user_id,login_attempts,failed_logins,unusual_time_access,ip_rep_score,browser_type,new_device_login,session_duration_deviation,network_packet_size_variance,mouse_speed,typing_speed,day_of_week,time_of_day,is_bot
user_1431,3,2,False,0.39,Chrome,False,0.51,0.99,0.94,70.83,Monday,Morning,False
user_993,8,3,False,0.63,Chrome,False,4.0,2.57,3.36,28.91,Wednesday,Evening,True
user_249,8,2,False,0.77,Chrome,False,3.26,2.0,4.36,27.97,Friday,Night,True
user_60,9,5,False,0.51,Chrome,False,4.14,1.02,3.23,37.72,Friday,Night,True
user_1994,5,0,False,0.33,Safari,False,1.37,0.11,0.93,52.39,Thursday,Evening,False
user_1291,2,2,False,0.37,Chrome,False,1.66,0.22,1.71,71.45,Saturday,Afternoon,False
user_1247,2,1,True,0.44,Chrome,False,1.11,0.5,0.79,74.35,Tuesday,Evening,False
user_1637,4,2,False,0.21,Chrome,False,0.92,0.41,1.58,55.39,Sunday,Morning,False
user_491,9,5,False,0.87,Firefox,False,2.25,1.04,2.5,36.73,Saturday,Afternoon,True
user_1454,9,4,False,0.56,Chrome,False,2.5,1.49,2.8,20.07,Saturday,Night,True
user_325,3,0,False,0.38,Safari,False,0.82,0.75,0.81,53.1,Friday,Afternoon,False
user_637,2,0,False,0.06,Firefox,False,0.67,0.14,1.54,48.25,Friday,Afternoon,False
user_1129,3,2,False,0.48,Edge,False,1.71,0.67,1.11,75.42,Wednesday,Night,False
user_29,4,0,False,0.35,Edge,False,1.75,0.2,0.69,51.42,Sunday,Afternoon,False
user_1132,5,3,True,0.94,Chrome,False,3.16,2.61,4.71,16.1,Saturday,Afternoon,True
user_836,1,2,False,0.32,Chrome,False,1.61,0.43,2.0,62.36,Friday,Evening,False
user_191,5,3,False,0.69,Chrome,False,3.05,2.86,3.14,34.94,Monday,Morning,True
user_461,9,4,False,0.55,Chrome,False,3.28,2.1,3.56,20.51,Tuesday,Night,True
user_1724,5,5,False,0.86,Chrome,False,3.04,1.78,2.48,17.75,Sunday,Evening,True
user_1870,2,1,False,0.32,Chrome,False,1.43,0.27,0.8,52.55,Friday,Evening,False
user_233,4,1,False,0.09,Chrome,False,0.77,0.82,1.49,71.85,Saturday,Afternoon,False
user_946,9,3,True,0.82,Chrome,False,2.57,2.39,2.66,27.86,Saturday,Afternoon,True
user_1940,5,2,True,0.23,Other,False,1.55,0.75,0.73,48.69,Friday,Evening,False
user_241,5,0,True,0.41,Firefox,False,1.57,0.43,0.8,60.57,Sunday,Morning,False
user_1327,5,1,False,0.37,Edge,False,1.93,0.83,1.85,77.34,Wednesday,Night,False
user_1705,2,2,True,0.12,Chrome,False,0.26,0.02,1.04,71.35,Wednesday,Afternoon,False
user_316,5,2,False,0.01,Safari,False,0.62,0.13,1.27,40.21,Wednesday,Night,False
user_1021,5,0,False,0.29,Other,False,0.88,0.71,1.08,49.16,Wednesday,Evening,False
user_1911,3,1,False,0.31,Firefox,False,0.89,0.49,1.79,58.45,Saturday,Morning,False
user_1468,3,2,True,0.18,Safari,False,1.85,0.63,0.58,65.77,Monday,Morning,False
user_598,2,1,False,0.32,Firefox,False,1.41,0.46,1.5,73.49,Saturday,Afternoon,False
user_1043,2,0,False,0.35,Edge,False,1.92,0.54,1.23,56.08,Friday,Afternoon,False
user_1445,1,1,False,0.04,Edge,False,1.19,0.7,0.6,49.23,Monday,Night,False
user_560,4,2,True,0.33,Chrome,False,1.77,0.2,1.61,51.46,Sunday,Morning,False
user_851,3,0,True,0.31,Other,False,1.69,0.06,1.0,42.68,Sunday,Night,False
user_1710,3,2,True,0.54,Chrome,False,2.63,1.46,3.41,18.06,Tuesday,Night,True
user_989,5,2,True,0.08,Chrome,False,0.31,0.21,1.45,48.79,Thursday,Afternoon,False
user_968,4,0,False,0.15,Other,False,1.8,0.78,0.61,79.47,Sunday,Afternoon,False
user_500,9,3,False,0.9,Chrome,False,3.52,1.29,3.87,18.21,Saturday,Evening,True
user_936,1,2,True,0.2,Edge,False,0.73,0.19,1.02,61.89,Thursday,Night,False
user_1129,2,2,False,0.06,Firefox,False,1.88,0.02,1.28,58.83,Monday,Evening,False
user_297,4,1,True,0.18,Safari,False,0.66,0.45,1.64,45.04,Friday,Morning,False
user_786,1,0,False,0.37,Firefox,False,0.81,0.97,1.9,69.66,Wednesday,Afternoon,False
user_391,4,0,False,0.11,Chrome,False,0.57,0.93,1.95,62.85,Monday,Afternoon,False
user_1888,3,1,False,0.04,Firefox,False,1.59,0.18,1.51,48.82,Saturday,Morning,False
user_1228,4,2,False,0.38,Firefox,False,0.11,0.38,0.85,50.61,Monday,Evening,False
user_1041,3,2,False,0.97,Safari,False,4.77,2.57,3.77,10.19,Thursday,Morning,True
user_1529,2,1,False,0.3,Other,False,0.8,0.83,0.76,41.22,Friday,Night,False
user_1801,1,2,False,0.46,Firefox,False,0.1,0.03,1.33,57.53,Saturday,Evening,False
user_280,4,2,False,0.11,Chrome,False,1.55,0.91,0.78,76.89,Thursday,Morning,False
user_1770,4,3,False,0.56,Edge,False,4.03,2.13,4.79,21.62,Tuesday,Afternoon,True
user_143,7,3,False,0.89,Chrome,False,2.09,2.92,4.0,38.0,Thursday,Evening,True
user_566,8,3,False,0.65,Firefox,False,3.52,1.7,4.74,20.19,Friday,Night,True
user_1583,1,0,False,0.22,Edge,False,0.28,0.31,1.77,43.56,Monday,Evening,False
user_1618,2,1,False,0.05,Chrome,False,0.3,0.97,1.17,60.06,Tuesday,Night,False
user_1750,2,0,False,0.38,Firefox,True,1.63,0.76,0.58,40.28,Thursday,Morning,False
user_850,6,2,False,0.93,Chrome,False,2.89,1.6,2.32,23.2,Tuesday,Afternoon,True
user_697,4,5,False,0.92,Chrome,False,3.59,1.58,3.48,19.0,Thursday,Evening,True
user_1914,1,0,False,0.2,Chrome,False,0.44,0.02,1.37,44.23,Wednesday,Afternoon,False
user_1614,9,3,False,0.78,Safari,False,2.76,2.56,2.3,12.27,Friday,Night,True
user_1040,7,5,False,0.95,Edge,False,3.85,2.73,2.67,36.19,Friday,Evening,True
user_548,5,0,True,0.49,Chrome,True,0.86,0.35,0.58,42.11,Thursday,Morning,False
user_1681,8,5,False,0.63,Firefox,False,4.47,2.64,3.43,20.52,Saturday,Evening,True
user_6,1,1,False,0.04,Chrome,False,1.68,0.22,1.07,72.34,Saturday,Morning,False
user_580,5,0,False,0.1,Chrome,False,0.15,0.42,1.4,77.48,Tuesday,Night,False
user_1487,3,1,True,0.28,Edge,False,0.84,0.12,1.42,77.54,Thursday,Evening,False
user_612,5,3,False,0.84,Safari,False,2.96,1.88,4.7,38.87,Wednesday,Night,True
user_1716,5,1,False,0.33,Chrome,False,0.36,0.16,1.74,41.68,Friday,Afternoon,False
user_1203,5,1,False,0.12,Firefox,False,1.92,0.22,1.83,77.37,Wednesday,Evening,False
user_1188,7,1,False,0.55,Chrome,False,4.34,1.8,3.33,36.81,Sunday,Morning,True
user_1352,8,2,False,0.55,Edge,False,3.3,1.5,3.64,18.23,Tuesday,Night,True
user_1003,3,2,False,0.0,Other,True,0.79,0.73,1.02,66.84,Saturday,Evening,False
user_1773,1,1,False,0.13,Other,False,1.21,0.66,1.53,44.82,Monday,Morning,False
user_305,2,2,True,0.21,Chrome,True,1.55,0.13,1.35,57.69,Tuesday,Afternoon,False
user_915,1,1,False,0.05,Chrome,False,1.2,0.16,0.85,40.95,Friday,Afternoon,False
user_1104,9,1,False,0.93,Safari,False,2.15,1.08,3.72,21.79,Friday,Evening,True
user_992,1,2,False,0.02,Firefox,False,1.95,0.54,0.91,68.38,Sunday,Night,False
user_707,4,0,True,0.4,Chrome,False,1.63,0.93,0.64,58.0,Friday,Evening,False
user_681,7,2,False,0.94,Edge,False,3.45,2.39,3.66,16.49,Friday,Night,True
user_1131,5,4,False,0.87,Chrome,False,2.38,1.34,4.48,27.55,Wednesday,Evening,True
user_1563,5,2,False,0.13,Safari,False,0.59,0.23,1.12,49.62,Sunday,Evening,False
user_1113,6,1,False,0.55,Chrome,False,3.61,1.16,2.1,39.69,Friday,Afternoon,True
user_773,2,2,True,0.49,Edge,False,1.16,0.87,0.93,58.71,Tuesday,Evening,False
user_933,4,2,False,0.83,Firefox,False,2.07,1.86,2.84,13.88,Friday,Night,True
user_1911,2,2,True,0.02,Safari,True,0.59,0.21,1.65,50.12,Thursday,Night,False
user_660,4,3,True,0.84,Edge,False,4.03,2.19,3.81,30.48,Thursday,Afternoon,True
user_1781,6,4,False,0.61,Firefox,False,3.88,2.49,2.66,11.8,Friday,Afternoon,True
user_387,4,1,False,0.37,Chrome,False,1.86,0.33,1.2,40.55,Monday,Afternoon,False
user_1429,4,2,False,0.21,Firefox,False,0.59,0.66,1.95,42.02,Thursday,Morning,False
user_490,6,5,False,0.68,Firefox,False,2.38,2.6,4.59,14.52,Saturday,Night,True
user_1172,4,1,False,0.35,Safari,False,1.35,0.68,1.92,51.83,Friday,Evening,False
user_785,5,5,False,0.82,Firefox,False,4.19,1.65,4.0,26.7,Sunday,Afternoon,True
user_479,4,0,True,0.46,Firefox,False,0.8,0.73,1.67,44.73,Monday,Morning,False
user_1754,3,4,False,0.51,Firefox,False,4.87,2.13,3.54,12.55,Monday,Evening,True
user_1589,4,5,True,0.61,Chrome,False,2.41,1.16,4.49,39.3,Wednesday,Morning,True
user_842,4,3,True,0.73,Chrome,False,2.95,1.98,4.58,27.77,Wednesday,Morning,True
user_90,4,2,False,0.06,Firefox,False,1.61,0.43,1.99,43.7,Wednesday,Morning,False
user_652,4,0,False,0.22,Firefox,False,0.39,0.13,1.95,44.32,Tuesday,Evening,False
user_1526,7,4,False,0.83,Edge,True,3.42,1.13,2.14,18.87,Wednesday,Afternoon,True
user_969,5,3,False,0.63,Chrome,False,4.69,2.62,3.75,31.91,Sunday,Evening,True
user_1445,5,0,False,0.39,Chrome,True,1.06,0.73,1.89,79.01,Friday,Afternoon,False
user_1871,1,1,False,0.47,Firefox,False,0.74,0.55,1.69,52.72,Wednesday,Evening,False
user_1662,2,0,False,0.17,Firefox,False,1.32,1.0,1.18,54.19,Friday,Morning,False
user_781,1,2,False,0.31,Firefox,False,0.79,0.46,1.12,69.22,Monday,Afternoon,False
user_791,1,1,False,0.3,Firefox,False,0.68,0.13,1.09,46.51,Monday,Night,False
user_1360,2,0,False,0.18,Chrome,False,0.51,0.3,1.29,67.14,Saturday,Morning,False
user_1623,6,4,True,0.78,Safari,False,3.84,2.05,2.96,24.1,Monday,Night,True
user_1681,8,3,False,0.96,Chrome,False,2.59,2.36,2.97,39.63,Tuesday,Morning,True
user_1336,8,4,False,0.7,Firefox,False,4.81,2.34,3.44,34.29,Saturday,Afternoon,True
user_312,1,1,False,0.41,Chrome,False,0.88,0.64,1.07,42.18,Wednesday,Evening,False
user_1015,2,1,False,0.22,Chrome,False,1.65,0.59,1.03,71.99,Saturday,Afternoon,False
user_1976,2,0,False,0.01,Chrome,False,0.33,0.42,0.52,59.13,Tuesday,Morning,False
user_76,5,2,False,0.14,Edge,False,0.75,0.63,0.52,45.72,Tuesday,Night,False
user_259,9,3,False,0.7,Firefox,False,3.15,2.68,2.44,25.17,Friday,Evening,True
user_1029,5,2,True,0.28,Other,False,0.2,0.04,0.78,61.65,Friday,Night,False
user_1978,2,2,False,0.23,Chrome,True,1.97,0.8,1.64,67.22,Thursday,Morning,False
user_1209,3,1,False,0.47,Chrome,False,1.11,0.08,0.51,66.82,Wednesday,Night,False
user_680,1,0,False,0.49,Chrome,True,1.1,0.96,0.67,59.62,Friday,Morning,False
user_1782,2,2,False,0.29,Chrome,False,1.56,0.44,1.44,65.9,Wednesday,Evening,False
user_206,5,1,True,0.42,Chrome,False,0.82,0.98,0.77,71.97,Tuesday,Night,False
user_1791,6,4,False,0.69,Firefox,False,2.54,2.91,4.67,29.57,Saturday,Morning,True
user_1731,9,4,True,0.57,Firefox,False,2.4,1.32,4.85,36.39,Friday,Morning,True
user_902,1,1,False,0.33,Chrome,False,0.72,0.59,1.36,46.46,Monday,Evening,False
user_205,5,5,False,0.53,Edge,False,3.42,1.09,4.1,19.92,Friday,Morning,True
user_1078,5,1,False,0.07,Chrome,False,1.82,0.06,1.54,47.31,Tuesday,Afternoon,False
user_1865,8,3,False,0.87,Chrome,False,4.82,1.35,3.41,12.74,Tuesday,Night,True
user_936,4,0,False,0.13,Firefox,False,0.99,0.12,1.38,52.64,Friday,Evening,False
user_32,3,0,False,0.46,Firefox,False,0.54,0.2,0.87,52.26,Friday,Morning,False
user_1480,5,1,False,0.42,Chrome,False,1.55,0.71,1.37,40.58,Friday,Morning,False
user_296,4,2,True,0.15,Chrome,False,0.67,0.56,1.56,66.5,Sunday,Afternoon,False
user_840,2,0,True,0.5,Edge,False,1.76,0.05,0.85,75.9,Friday,Evening,False
user_1784,5,0,False,0.1,Chrome,False,1.82,0.04,1.27,67.22,Thursday,Evening,False
user_1341,9,5,True,0.65,Edge,False,4.07,2.93,3.18,13.92,Tuesday,Morning,True
user_1987,4,4,False,0.75,Chrome,False,3.94,2.49,2.7,22.16,Wednesday,Afternoon,True
user_317,8,1,False,0.88,Safari,False,2.55,2.91,3.13,20.18,Monday,Night,True
user_154,3,1,False,0.4,Safari,False,1.72,0.86,1.65,45.87,Tuesday,Evening,False
user_962,5,1,False,0.25,Firefox,False,0.24,0.31,1.7,74.46,Saturday,Evening,False
user_1601,5,1,False,0.38,Edge,True,0.63,0.86,0.7,68.2,Sunday,Night,False
user_1985,4,2,True,0.08,Chrome,False,0.95,0.85,1.08,46.73,Wednesday,Afternoon,False
user_543,3,2,False,0.79,Chrome,False,4.38,2.96,4.8,38.02,Wednesday,Night,True
user_694,5,0,False,0.44,Edge,False,0.82,0.89,0.57,78.46,Sunday,Afternoon,False
user_1277,9,3,False,0.93,Chrome,True,3.75,2.99,4.73,16.65,Tuesday,Afternoon,True
user_1419,4,1,False,0.26,Chrome,False,1.01,0.51,0.71,79.31,Saturday,Afternoon,False
user_815,5,1,True,0.27,Chrome,False,1.64,0.9,1.78,66.94,Wednesday,Morning,False
user_1331,4,2,True,0.83,Edge,False,4.54,1.52,2.0,21.29,Friday,Night,True
user_165,7,2,False,0.5,Safari,False,4.23,1.34,2.36,12.03,Tuesday,Evening,True
user_1745,9,1,False,0.65,Chrome,False,4.23,2.42,2.7,32.48,Thursday,Afternoon,True
user_673,4,2,False,0.52,Chrome,False,3.02,1.89,4.03,25.27,Sunday,Afternoon,True
user_1746,3,1,False,0.23,Other,False,1.97,0.75,0.87,61.54,Saturday,Morning,False
user_1382,2,2,False,0.27,Safari,False,1.91,0.12,0.53,76.17,Wednesday,Afternoon,False
user_1760,1,1,False,0.12,Chrome,False,1.11,0.29,1.13,55.07,Saturday,Evening,False
user_1093,5,2,False,0.05,Other,False,0.6,0.3,0.98,46.57,Saturday,Night,False
user_779,5,3,False,0.51,Edge,False,4.59,1.24,2.52,24.3,Friday,Morning,True
user_1955,6,3,True,0.51,Firefox,False,4.8,2.82,4.46,36.65,Thursday,Morning,True
user_649,4,2,True,0.48,Edge,False,1.18,0.7,0.79,57.89,Thursday,Afternoon,False
user_1284,3,4,False,0.56,Chrome,False,2.66,1.37,4.85,16.3,Sunday,Night,True
user_1472,4,1,False,0.59,Chrome,True,2.42,2.53,2.33,39.44,Sunday,Night,True
user_1818,7,2,False,0.81,Firefox,False,3.59,2.49,4.48,30.9,Wednesday,Evening,True
user_1556,1,0,False,0.32,Chrome,False,1.19,0.81,1.07,45.29,Tuesday,Evening,False
user_1000,4,3,False,0.8,Firefox,False,4.47,1.41,3.41,34.03,Tuesday,Evening,True
user_1787,2,2,False,0.1,Chrome,False,1.15,0.85,1.59,54.42,Friday,Afternoon,False
user_1109,5,1,False,0.04,Safari,False,0.97,0.12,0.96,77.04,Friday,Afternoon,False
user_74,8,2,False,0.77,Safari,False,3.6,1.39,2.5,37.49,Tuesday,Morning,True
user_1265,1,0,False,0.48,Edge,False,1.76,0.05,0.89,58.6,Friday,Evening,False
user_141,4,4,False,0.85,Chrome,False,4.49,1.38,4.75,26.61,Thursday,Morning,True
user_481,3,3,False,0.92,Chrome,False,4.82,2.25,4.22,34.15,Friday,Afternoon,True
user_1293,3,1,False,0.53,Chrome,False,3.39,2.24,3.44,29.85,Saturday,Evening,True
user_1402,2,1,False,0.37,Chrome,False,1.93,0.72,1.94,57.08,Saturday,Morning,False
user_1887,2,0,False,0.13,Chrome,False,0.41,0.0,0.56,79.09,Sunday,Morning,False
user_589,1,1,False,0.37,Safari,True,0.98,0.7,1.78,56.73,Wednesday,Afternoon,False
user_466,5,1,False,0.45,Chrome,False,1.63,0.6,1.09,58.94,Wednesday,Afternoon,False
user_1530,5,5,False,0.89,Edge,False,3.29,1.33,4.12,26.06,Sunday,Evening,True
user_186,1,1,False,0.16,Firefox,False,1.33,0.44,1.93,68.77,Thursday,Afternoon,False
user_889,2,0,True,0.05,Edge,False,0.96,0.06,0.76,68.3,Friday,Afternoon,False
user_202,6,2,False,0.96,Edge,False,2.58,2.33,3.87,28.07,Monday,Afternoon,True
user_1558,4,3,False,0.86,Edge,False,4.32,1.77,3.52,35.68,Tuesday,Morning,True
user_1298,5,1,False,0.45,Chrome,False,1.45,0.84,1.79,52.64,Tuesday,Evening,False
user_1442,2,1,False,0.37,Chrome,False,1.94,0.52,1.42,49.46,Monday,Evening,False
user_1788,4,0,False,0.42,Chrome,False,1.66,0.38,1.97,58.65,Sunday,Afternoon,False
user_206,4,1,False,0.36,Firefox,True,0.5,0.1,1.09,64.67,Wednesday,Afternoon,False
user_909,2,1,False,0.31,Safari,False,0.81,0.99,1.8,62.59,Monday,Evening,False
user_341,3,4,True,0.84,Chrome,False,2.8,1.34,2.29,22.57,Monday,Night,True
user_1422,1,0,False,0.03,Chrome,False,1.03,0.1,1.63,76.25,Thursday,Night,False
user_614,7,5,False,0.54,Firefox,True,3.73,1.25,3.75,32.99,Sunday,Morning,True
user_1851,5,2,True,0.31,Chrome,False,0.4,0.91,1.64,67.06,Sunday,Evening,False
user_60,6,5,False,0.6,Firefox,True,4.99,1.9,2.76,23.28,Sunday,Night,True
user_95,9,3,False,0.88,Chrome,False,2.06,1.07,3.34,34.5,Monday,Night,True
user_665,6,5,True,0.69,Edge,False,4.81,2.5,4.82,30.3,Saturday,Evening,True
user_1631,8,4,False,0.61,Firefox,True,4.99,1.06,2.71,19.31,Friday,Evening,True
user_115,5,2,False,0.99,Firefox,False,4.93,1.75,4.41,23.04,Friday,Morning,True
user_601,5,3,False,0.83,Chrome,False,3.47,1.27,2.73,18.75,Thursday,Night,True
user_735,2,1,False,0.33,Chrome,True,1.73,0.58,1.51,40.67,Saturday,Afternoon,False
user_768,4,0,False,0.29,Chrome,True,0.26,0.8,1.26,70.01,Wednesday,Evening,False
user_883,9,1,False,0.79,Edge,False,3.37,1.95,3.16,39.0,Saturday,Morning,True
user_299,2,0,True,0.21,Chrome,False,1.45,0.87,0.83,46.34,Thursday,Evening,False
user_501,6,5,False,0.75,Edge,False,3.85,1.35,3.54,31.46,Wednesday,Morning,True
user_1088,9,1,False,0.67,Safari,False,4.96,1.97,2.54,36.73,Tuesday,Afternoon,True
user_844,5,4,False,0.76,Chrome,True,3.91,2.53,2.24,11.41,Tuesday,Morning,True
user_1160,9,4,False,0.71,Chrome,False,2.03,2.52,4.68,22.99,Monday,Night,True
user_1397,6,2,False,0.95,Edge,False,4.84,1.11,4.79,11.52,Saturday,Afternoon,True
user_1624,4,0,False,0.29,Chrome,False,0.81,1.0,0.58,63.14,Monday,Night,False
user_369,1,2,False,0.03,Chrome,False,1.74,0.47,1.57,55.72,Friday,Morning,False
user_349,1,0,False,0.47,Firefox,False,1.22,0.94,1.68,40.96,Tuesday,Evening,False
user_359,4,2,False,0.5,Chrome,False,1.07,0.41,0.75,79.1,Friday,Afternoon,False
user_162,6,5,False,0.77,Firefox,False,4.97,2.22,3.11,33.16,Wednesday,Evening,True
user_1249,3,4,False,0.52,Chrome,False,4.39,1.68,4.12,15.63,Friday,Morning,True
user_1784,3,2,False,0.09,Firefox,False,0.16,0.71,1.48,74.9,Tuesday,Night,False
user_784,8,2,False,0.55,Chrome,False,4.6,1.49,4.9,38.74,Friday,Afternoon,True
user_1270,4,2,True,0.22,Chrome,False,1.38,0.27,1.6,42.07,Thursday,Evening,False
user_1400,3,1,False,0.52,Safari,False,2.02,2.53,3.54,33.38,Sunday,Afternoon,True
user_494,4,1,False,0.84,Edge,False,2.27,2.35,2.19,27.88,Tuesday,Evening,True
user_1020,2,2,False,0.42,Chrome,False,0.27,0.95,0.61,47.96,Monday,Evening,False
user_1870,2,1,False,0.12,Chrome,False,1.41,0.22,1.05,55.64,Thursday,Night,False
user_1195,5,3,False,0.65,Edge,False,2.8,1.86,2.27,32.4,Friday,Evening,True
user_294,1,0,False,0.35,Chrome,False,0.66,0.69,1.65,52.16,Sunday,Evening,False
user_476,4,1,True,0.45,Safari,False,0.21,0.57,1.3,58.32,Monday,Night,False
user_945,5,2,False,0.17,Firefox,False,1.14,0.63,1.28,42.05,Wednesday,Morning,False
user_1307,5,1,True,0.06,Firefox,False,0.89,0.55,0.95,58.2,Saturday,Morning,False
user_521,3,1,False,0.4,Edge,False,1.29,0.83,1.37,65.86,Saturday,Afternoon,False
user_942,7,2,False,0.54,Chrome,False,3.64,1.27,4.07,33.85,Monday,Night,True
user_523,3,1,True,0.26,Chrome,False,1.3,0.87,1.74,65.04,Wednesday,Afternoon,False
user_1366,7,3,False,0.72,Safari,False,3.16,2.64,4.91,23.62,Sunday,Evening,True
user_20,7,5,False,0.72,Chrome,False,3.81,2.31,4.99,12.25,Monday,Morning,True
user_1841,9,2,False,0.91,Firefox,False,2.39,2.3,4.95,37.35,Saturday,Night,True
user_1648,3,1,True,0.35,Chrome,False,0.85,0.47,1.89,65.64,Thursday,Night,False
user_953,7,1,False,0.96,Other,False,4.45,2.5,4.1,19.21,Tuesday,Night,True
user_1846,8,3,False,0.51,Chrome,False,4.92,2.97,3.48,36.08,Wednesday,Afternoon,True
user_590,2,1,False,0.42,Safari,False,1.1,0.19,0.65,76.44,Sunday,Morning,False
user_1388,4,1,False,0.32,Firefox,False,1.37,0.75,1.59,74.78,Friday,Afternoon,False
user_1120,1,0,False,0.02,Firefox,False,0.65,0.35,1.39,50.97,Tuesday,Morning,False
user_324,3,3,True,0.86,Firefox,False,4.07,1.57,4.08,19.17,Monday,Morning,True
user_152,1,2,False,0.09,Chrome,False,1.16,0.62,1.67,68.13,Sunday,Afternoon,False
user_905,8,5,False,0.98,Chrome,False,3.3,1.07,4.86,16.3,Wednesday,Afternoon,True
user_1936,5,4,False,0.74,Chrome,True,4.93,1.44,2.62,32.61,Wednesday,Afternoon,True
user_708,9,1,False,0.92,Chrome,True,4.78,1.33,2.01,39.52,Monday,Afternoon,True
user_1204,3,2,True,0.13,Safari,False,1.31,0.91,0.75,78.73,Tuesday,Morning,False
user_613,4,0,False,0.09,Chrome,False,0.29,0.1,1.13,71.82,Wednesday,Afternoon,False
user_1309,5,5,False,0.55,Chrome,True,4.46,1.71,3.97,26.12,Friday,Night,True
user_1971,9,5,False,0.73,Safari,False,4.5,2.98,2.49,30.75,Saturday,Afternoon,True
user_869,1,2,False,0.07,Safari,False,0.45,0.86,1.73,57.93,Friday,Evening,False
user_1414,4,2,False,0.05,Chrome,True,1.91,0.24,1.44,58.96,Tuesday,Morning,False
user_513,1,0,False,0.36,Chrome,False,0.06,0.38,1.44,45.84,Thursday,Evening,False
user_936,3,1,True,0.43,Chrome,False,1.16,0.91,0.77,40.28,Monday,Afternoon,False
user_1732,4,2,False,0.48,Safari,False,1.59,0.14,1.97,78.57,Monday,Afternoon,False
user_619,2,0,True,0.19,Chrome,False,1.96,0.63,1.12,46.66,Thursday,Evening,False
user_408,9,1,False,0.57,Firefox,False,4.36,1.49,2.92,24.49,Tuesday,Night,True
user_788,3,2,False,0.32,Chrome,False,1.07,1.0,1.21,72.64,Friday,Afternoon,False
user_1748,6,2,True,0.91,Edge,False,4.73,1.31,3.88,10.86,Thursday,Afternoon,True
user_990,3,1,False,0.37,Chrome,False,0.33,0.96,1.78,74.55,Friday,Evening,False
user_219,5,3,False,0.79,Chrome,False,2.02,1.85,4.15,23.28,Wednesday,Morning,True
user_486,2,0,False,0.03,Firefox,False,1.48,0.03,1.31,42.12,Tuesday,Afternoon,False
user_782,8,2,False,1.0,Chrome,False,3.7,2.83,4.4,23.53,Tuesday,Evening,True
user_1172,4,1,False,0.11,Chrome,False,0.93,0.49,1.9,65.48,Wednesday,Evening,False
user_736,9,2,True,0.73,Chrome,False,2.15,1.94,4.56,38.01,Tuesday,Afternoon,True
user_1178,8,3,False,0.99,Firefox,False,3.76,1.22,4.9,15.24,Friday,Evening,True
user_606,3,4,False,0.84,Firefox,False,2.24,1.66,2.74,39.64,Wednesday,Afternoon,True
user_1433,3,2,True,0.42,Firefox,False,0.41,0.93,1.05,44.15,Wednesday,Afternoon,False
user_605,2,1,True,0.2,Other,False,1.48,0.03,0.68,65.32,Tuesday,Morning,False
user_45,5,0,False,0.42,Chrome,False,0.07,0.08,1.51,67.57,Tuesday,Night,False
user_1700,6,4,False,0.77,Other,False,4.82,1.37,3.7,21.31,Sunday,Morning,True
user_1349,5,2,True,0.02,Chrome,False,1.13,0.93,1.5,72.91,Friday,Night,False
user_811,7,5,False,0.91,Firefox,False,4.3,1.42,2.97,34.58,Monday,Evening,True
user_563,7,3,False,0.58,Other,False,2.22,2.25,2.76,34.11,Wednesday,Night,True
user_17,6,5,False,0.88,Chrome,False,3.64,1.18,3.25,35.6,Sunday,Morning,True
user_1160,8,4,False,0.86,Chrome,False,3.07,2.58,2.7,29.18,Saturday,Night,True
user_1772,4,2,False,0.93,Firefox,False,3.28,1.32,4.1,32.77,Saturday,Evening,True
user_1405,1,0,False,0.24,Chrome,False,1.06,0.58,1.7,53.64,Tuesday,Evening,False
user_1594,8,1,True,0.7,Chrome,False,3.72,1.48,4.38,24.59,Thursday,Morning,True
user_1526,4,2,False,0.55,Edge,False,3.34,1.42,4.07,36.32,Saturday,Night,True
user_1994,1,0,True,0.19,Chrome,False,0.92,0.76,0.81,68.37,Friday,Afternoon,False
user_101,4,1,False,0.36,Safari,True,1.17,0.46,1.73,67.33,Sunday,Afternoon,False
user_1865,9,3,True,0.56,Chrome,False,2.25,1.39,4.83,39.29,Monday,Evening,True
user_1242,4,2,True,0.75,Chrome,False,4.19,2.06,2.61,13.3,Wednesday,Evening,True
user_1527,1,2,False,0.15,Chrome,False,0.75,0.76,1.31,43.1,Tuesday,Night,False
user_1018,4,1,True,0.32,Edge,False,0.72,0.11,1.81,71.33,Sunday,Afternoon,False
user_1706,8,2,False,0.97,Firefox,False,2.15,1.13,2.56,10.97,Friday,Afternoon,True
user_1852,3,1,False,0.46,Chrome,False,1.78,0.06,1.18,48.19,Wednesday,Morning,False
user_1850,2,1,False,0.31,Chrome,False,1.02,0.53,1.34,46.83,Friday,Afternoon,False
user_587,5,0,False,0.06,Chrome,False,0.03,0.36,0.63,50.27,Friday,Night,False
user_1589,8,2,True,0.5,Firefox,False,4.76,1.19,4.87,28.33,Sunday,Evening,True
user_1637,2,2,False,0.05,Safari,False,0.67,0.4,0.58,59.86,Friday,Morning,False
